service_area_id,worker_id,sido_code,sido_name,sigungu_code,sigungu_name,emd_code,service_area_level,assignment_priority,is_primary_area,max_travel_km,support_type,is_active,dataset_version,import_batch_id
SA001087,W00553,35,전북특별자치도,35550,임실군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001088,W00553,35,전북특별자치도,35510,완주군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001089,W00554,35,전북특별자치도,35550,임실군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001090,W00554,35,전북특별자치도,35011,전주시 완산구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001091,W00555,35,전북특별자치도,35560,순창군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001092,W00555,35,전북특별자치도,35050,남원시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001093,W00556,35,전북특별자치도,35560,순창군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001094,W00556,35,전북특별자치도,35510,완주군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001095,W00557,35,전북특별자치도,35560,순창군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001096,W00557,35,전북특별자치도,35011,전주시 완산구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001097,W00558,35,전북특별자치도,35560,순창군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001098,W00558,35,전북특별자치도,35030,익산시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001099,W00559,35,전북특별자치도,35560,순창군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001100,W00559,35,전북특별자치도,35050,남원시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001101,W00560,35,전북특별자치도,35560,순창군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001102,W00560,35,전북특별자치도,35510,완주군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001103,W00561,36,전라남도,36020,여수시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001104,W00561,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001105,W00562,36,전라남도,36020,여수시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001106,W00562,36,전라남도,36030,순천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001107,W00563,36,전라남도,36020,여수시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001108,W00563,36,전라남도,36060,광양시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001109,W00564,36,전라남도,36020,여수시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001110,W00564,36,전라남도,36520,곡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001111,W00565,36,전라남도,36020,여수시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001112,W00565,36,전라남도,36550,고흥군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001113,W00566,36,전라남도,36020,여수시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001114,W00566,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001115,W00567,36,전라남도,36030,순천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001116,W00567,36,전라남도,36520,곡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001117,W00568,36,전라남도,36030,순천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001118,W00568,36,전라남도,36550,고흥군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001119,W00569,36,전라남도,36030,순천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001120,W00569,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001121,W00570,36,전라남도,36030,순천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001122,W00570,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001123,W00571,36,전라남도,36030,순천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001124,W00571,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001125,W00572,36,전라남도,36030,순천시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001126,W00572,36,전라남도,36060,광양시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001127,W00573,36,전라남도,36040,나주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001128,W00573,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001129,W00574,36,전라남도,36040,나주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001130,W00574,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001131,W00575,36,전라남도,36040,나주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001132,W00575,36,전라남도,36060,광양시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001133,W00576,36,전라남도,36040,나주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001134,W00576,36,전라남도,36520,곡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001135,W00577,36,전라남도,36040,나주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001136,W00577,36,전라남도,36550,고흥군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001137,W00578,36,전라남도,36040,나주시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001138,W00578,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001139,W00579,36,전라남도,36060,광양시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001140,W00579,36,전라남도,36520,곡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001141,W00580,36,전라남도,36060,광양시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001142,W00580,36,전라남도,36550,고흥군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001143,W00581,36,전라남도,36060,광양시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001144,W00581,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001145,W00582,36,전라남도,36060,광양시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001146,W00582,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001147,W00583,36,전라남도,36060,광양시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001148,W00583,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001149,W00584,36,전라남도,36060,광양시,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001150,W00584,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001151,W00585,36,전라남도,36510,담양군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001152,W00585,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001153,W00586,36,전라남도,36510,담양군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001154,W00586,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001155,W00587,36,전라남도,36510,담양군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001156,W00587,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001157,W00588,36,전라남도,36510,담양군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001158,W00588,36,전라남도,36520,곡성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001159,W00589,36,전라남도,36510,담양군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001160,W00589,36,전라남도,36550,고흥군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001161,W00590,36,전라남도,36510,담양군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001162,W00590,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001163,W00591,36,전라남도,36520,곡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001164,W00591,36,전라남도,36510,담양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001165,W00592,36,전라남도,36520,곡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001166,W00592,36,전라남도,36550,고흥군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001167,W00593,36,전라남도,36520,곡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001168,W00593,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001169,W00594,36,전라남도,36520,곡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001170,W00594,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001171,W00595,36,전라남도,36520,곡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001172,W00595,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001173,W00596,36,전라남도,36520,곡성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001174,W00596,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001175,W00597,36,전라남도,36530,구례군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001176,W00597,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001177,W00598,36,전라남도,36530,구례군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001178,W00598,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001179,W00599,36,전라남도,36530,구례군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001180,W00599,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001181,W00600,36,전라남도,36530,구례군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001182,W00600,36,전라남도,36510,담양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001183,W00601,36,전라남도,36530,구례군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001184,W00601,36,전라남도,36550,고흥군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001185,W00602,36,전라남도,36530,구례군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001186,W00602,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001187,W00603,36,전라남도,36550,고흥군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001188,W00603,36,전라남도,36510,담양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001189,W00604,36,전라남도,36550,고흥군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001190,W00604,36,전라남도,36530,구례군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001191,W00605,36,전라남도,36550,고흥군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001192,W00605,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001193,W00606,36,전라남도,36550,고흥군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001194,W00606,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001195,W00607,36,전라남도,36550,고흥군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001196,W00607,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001197,W00608,36,전라남도,36550,고흥군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001198,W00608,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001199,W00609,36,전라남도,36560,보성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001200,W00609,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001201,W00610,36,전라남도,36560,보성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001202,W00610,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001203,W00611,36,전라남도,36560,보성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001204,W00611,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001205,W00612,36,전라남도,36560,보성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001206,W00612,36,전라남도,36510,담양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001207,W00613,36,전라남도,36560,보성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001208,W00613,36,전라남도,36530,구례군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001209,W00614,36,전라남도,36560,보성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001210,W00614,36,전라남도,36570,화순군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001211,W00615,36,전라남도,36570,화순군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001212,W00615,36,전라남도,36510,담양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001213,W00616,36,전라남도,36570,화순군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001214,W00616,36,전라남도,36530,구례군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001215,W00617,36,전라남도,36570,화순군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001216,W00617,36,전라남도,36560,보성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001217,W00618,36,전라남도,36570,화순군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001218,W00618,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001219,W00619,36,전라남도,36570,화순군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001220,W00619,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001221,W00620,36,전라남도,36570,화순군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001222,W00620,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001223,W00621,36,전라남도,36620,무안군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001224,W00621,36,전라남도,36630,함평군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001225,W00622,36,전라남도,36620,무안군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001226,W00622,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001227,W00623,36,전라남도,36620,무안군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001228,W00623,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001229,W00624,36,전라남도,36620,무안군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001230,W00624,36,전라남도,36510,담양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001231,W00625,36,전라남도,36620,무안군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001232,W00625,36,전라남도,36530,구례군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001233,W00626,36,전라남도,36620,무안군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001234,W00626,36,전라남도,36560,보성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001235,W00627,36,전라남도,36630,함평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001236,W00627,36,전라남도,36510,담양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001237,W00628,36,전라남도,36630,함평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001238,W00628,36,전라남도,36530,구례군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001239,W00629,36,전라남도,36630,함평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001240,W00629,36,전라남도,36560,보성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001241,W00630,36,전라남도,36630,함평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001242,W00630,36,전라남도,36620,무안군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001243,W00631,36,전라남도,36630,함평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001244,W00631,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001245,W00632,36,전라남도,36630,함평군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001246,W00632,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001247,W00633,36,전라남도,36650,장성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001248,W00633,36,전라남도,36620,무안군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001249,W00634,36,전라남도,36650,장성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001250,W00634,36,전라남도,36020,여수시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001251,W00635,36,전라남도,36650,장성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001252,W00635,36,전라남도,36040,나주시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001253,W00636,36,전라남도,36650,장성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001254,W00636,36,전라남도,36510,담양군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001255,W00637,36,전라남도,36650,장성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001256,W00637,36,전라남도,36530,구례군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001257,W00638,36,전라남도,36650,장성군,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001258,W00638,36,전라남도,36560,보성군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001259,W00639,37,경상북도,37011,포항시 남구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001260,W00639,37,경상북도,37560,청도군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001261,W00640,37,경상북도,37011,포항시 남구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001262,W00640,37,경상북도,37580,성주군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001263,W00641,37,경상북도,37011,포항시 남구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001264,W00641,37,경상북도,37600,예천군,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001265,W00642,37,경상북도,37011,포항시 남구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001266,W00642,37,경상북도,37012,포항시 북구,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001267,W00643,37,경상북도,37011,포항시 남구,,SIGUNGU,1,1,35,PRIMARY,1,3.0,WF_V3_ALL_REGIONS_20260718
SA001268,W00643,37,경상북도,37030,김천시,,SIGUNGU,2,0,90,NEIGHBOR_SUPPORT,1,3.0,WF_V3_ALL_REGIONS_20260718
